UUID Solr;UUID Elastic;UUID Manticore;Wszystkie;Wszystkie (bez duplikatów);Relewantny globalnie;Rel w Solr;Rel w Elast;Rel W Mant;;TP Solr;FP Solr;FN Solr;TN Solr;;TP Elastic;FP Elastic;FN Elastic;TN Elastic;;TP Manticore;FP Manti;FN Manti;TN Manti;;;;;;;;;;
cadc2079e550fc6f7c8d4229d28b7ee6aa27cf04;33699aa31e4d9e80a4c9eb2ac1ed0ba0a34c6e63; e3b52ef176f36d9f2bf2cd210ad573f483909ee7;cadc2079e550fc6f7c8d4229d28b7ee6aa27cf04;cadc2079e550fc6f7c8d4229d28b7ee6aa27cf04;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
e3df6b4a86a0943131002f7b27ba05be0d838ffe;a7e107dabb22e82ccdec66b87ce15f11ec2b6867; d08dcefaa4cf2203f00980a1c10a62cf6179fa26;e3df6b4a86a0943131002f7b27ba05be0d838ffe;e3df6b4a86a0943131002f7b27ba05be0d838ffe;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
9e10e354dfc1b1536b04e07ff2f744a75b0780a6;e1687a5b14a6a21c07af3d9df48703ef42168474; 7040a29568c8fe72e3f37d9f7dceb3ef92582279;9e10e354dfc1b1536b04e07ff2f744a75b0780a6;9e10e354dfc1b1536b04e07ff2f744a75b0780a6;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
308c110ab3934f2ca3c3bf75e871969ed718a392;603b83c9c1bd1859aadd3cdd02c399cc35bd8c54; 265fa60ca6d5ce397284e2e9f2f132f0a1da0bc6;308c110ab3934f2ca3c3bf75e871969ed718a392;308c110ab3934f2ca3c3bf75e871969ed718a392;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
4530648c6e33b3ce189251b708eb44733222a6da;f59fe159096c051c1476f76e124848a9f449af2a; e8e30460cf1fcc687d04d198adde8c2c5f102b1c;4530648c6e33b3ce189251b708eb44733222a6da;4530648c6e33b3ce189251b708eb44733222a6da;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
13ce52d38eeac3632eea0c7e35545b38f3ba22be;f78d94fc6ca7350548b7197503abe79e506cbbb6; 087bc99856097059a63ff873b49ab289fe5a6be2;13ce52d38eeac3632eea0c7e35545b38f3ba22be;13ce52d38eeac3632eea0c7e35545b38f3ba22be;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
732e332f8c9fd057103230126e0bb597c132ca10;a56751c69694cf15dc95ed7f9e180fececceb1b1; f86e157fea7e30070d643737449743f1e280d730;732e332f8c9fd057103230126e0bb597c132ca10;732e332f8c9fd057103230126e0bb597c132ca10;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
289b99a93b20d222f915d9a149126f7ca6f08ce9;dd8438fc4c6727d3b8b7803d08dc45fd22797d42; 36be125d7e21c6a2848b9dcc31535f42080376f1;289b99a93b20d222f915d9a149126f7ca6f08ce9;289b99a93b20d222f915d9a149126f7ca6f08ce9;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
a67bea5bbf62bf7f064da81398a6fb49e67ffb64;5b01c7de5ed2fbfd7a584171f82b7f2f9c532fae; f00b793b54138f2de1c3d2a575aba9e6c99edcf3;a67bea5bbf62bf7f064da81398a6fb49e67ffb64;a67bea5bbf62bf7f064da81398a6fb49e67ffb64;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
6db1679049cf812a28685e59b501912f895c36fe;c98c72d6b37c172e74138a222d3af10eb8c9735b; 4ce6af02b19ae3f092c8964816f5eceaaa0158e9;6db1679049cf812a28685e59b501912f895c36fe;6db1679049cf812a28685e59b501912f895c36fe;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
cb737b28c316e3dbb184a790bd57768fef829600;8afc1c7feb092a696b392640943faf21796cd425; a1f5544fe47c4447ea5be289a73a5b7974037efe;cb737b28c316e3dbb184a790bd57768fef829600;cb737b28c316e3dbb184a790bd57768fef829600;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
fb142fee6861be821e5ad1c83b829f4767233b89;ff154f0f5052e9318a73987f132f7f039269fcb6; b6033218b9b62cec82e47ecdd03f0f49c5e152d2;fb142fee6861be821e5ad1c83b829f4767233b89;fb142fee6861be821e5ad1c83b829f4767233b89;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
8a2ebd763c82921f3a3ce86f2e695e3bd27313be;3d58393498d8026f235a1489689f3a124dd0ec9b; 97b42be245878393437b62b128dbfe6665511194;8a2ebd763c82921f3a3ce86f2e695e3bd27313be;8a2ebd763c82921f3a3ce86f2e695e3bd27313be;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
1a00f62c37ec2e5252ef351eb35c29ac2e05add5;0be7e61b7ca4d7e4b8d2eb6bf13fd7f362cc2121; 8cbfed58b0789398d4dd83efbcdd96253194ae5b;1a00f62c37ec2e5252ef351eb35c29ac2e05add5;1a00f62c37ec2e5252ef351eb35c29ac2e05add5;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
805ac2a6ab4df57737576904d47cbd51200b8e25;55cd98b8254d2218660ec010322b2a65823bce79; e4e9df12bae5d95c73c93050a021036e9ed90de9;805ac2a6ab4df57737576904d47cbd51200b8e25;805ac2a6ab4df57737576904d47cbd51200b8e25;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
355568bab2f80d774c43c3919c20bde44a6fcbd7;fc0bdcf14643b184fb01c9996abf6bb5ce4de1b1; 66aa66bfc3aba702572273c19e17f65cc6af17ba;355568bab2f80d774c43c3919c20bde44a6fcbd7;355568bab2f80d774c43c3919c20bde44a6fcbd7;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
dc21c58195b818f30a12e8f195ce6e6798b76b72;b113608e1c5cc2505f815c3d3954a9df49c702f9; 1d1aec112cb17ab2ca9d2629420c0eb37ee2dc7b;dc21c58195b818f30a12e8f195ce6e6798b76b72;dc21c58195b818f30a12e8f195ce6e6798b76b72;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
b624d2858ab0a8c801b7ac815b9d07589a13c8df;b929431589e65fdacb06e00cf50e31b5324e5f5d; a7f7661e0324ee8d66b6435a0f2d86b003ec2b43;b624d2858ab0a8c801b7ac815b9d07589a13c8df;b624d2858ab0a8c801b7ac815b9d07589a13c8df;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
57c11ae2d93678762d61e5f202bb899f8d46668a;2d2c3eb9838be6d33ce414c0b87b3a6035f70bde; c8774e30d4c5ed6afbca916409d4388bab8d63a0;57c11ae2d93678762d61e5f202bb899f8d46668a;57c11ae2d93678762d61e5f202bb899f8d46668a;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
150012325becc85bf97ac404f235868f9e26b248;8553abd9a9bca8d10d9aa0010b2691d899ba5455; b0ad698d82952b460e563810df1f46bde86e44b8;150012325becc85bf97ac404f235868f9e26b248;150012325becc85bf97ac404f235868f9e26b248;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
9170244d94c544e34789db012876b3e019cb370d;30a19257a4c7a2390da2392a4ebe9b85f7fd6067; aa477ad4d8844b41dc1d860f7f7813be6cc8db5d;9170244d94c544e34789db012876b3e019cb370d;9170244d94c544e34789db012876b3e019cb370d;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
8a8d064014cb6dc867dcc975223ae39ea2108a5c;e363dd4b253f77823b55517af2206299c5a0d27d; 1f40181d5878c0a636167e02c31b3f29107873cc;8a8d064014cb6dc867dcc975223ae39ea2108a5c;8a8d064014cb6dc867dcc975223ae39ea2108a5c;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
4d4f5589c4f0105e3d25396cece9e109f4393bdd;2d1767a5b25a1ea6b42a591503e9f0579757d988; 6e6bb34f777eaab1260836f87be79437522428fd;4d4f5589c4f0105e3d25396cece9e109f4393bdd;4d4f5589c4f0105e3d25396cece9e109f4393bdd;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
a3926de7c96d2a94415cb33e963c1dd09b8df1fb;9c3d9ca6f51a6d35103704d156692f0eac1225b1; a38272e94148068bdbee970e0bf6a06e3d4bebfe;a3926de7c96d2a94415cb33e963c1dd09b8df1fb;a3926de7c96d2a94415cb33e963c1dd09b8df1fb;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
82f38f458959fb42a3fcd0408e5df18ccb24ea0c;770c97be77bb989650b3b958130970511a7e16b3; caf10efe03242816e7fbd766d9b832130f714828;82f38f458959fb42a3fcd0408e5df18ccb24ea0c;82f38f458959fb42a3fcd0408e5df18ccb24ea0c;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
66c35570248d77d28bf106406dbf49fe9f15f9c0;0f3024ae02ca19a80ea30b2e01ead12d2575835a; a2652bc1da6569d2891906f2977c1be7523a92ca;66c35570248d77d28bf106406dbf49fe9f15f9c0;66c35570248d77d28bf106406dbf49fe9f15f9c0;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
b6a88c9637f5647fb21b3d593e8dd2b08165d556;ee2c29aa9acd9dfce537bfa537cad0508645a243; 6ed960f0f51a3ae0dcd535839b15274b1115d03f;b6a88c9637f5647fb21b3d593e8dd2b08165d556;b6a88c9637f5647fb21b3d593e8dd2b08165d556;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
71dd121c2229bf6d9dacfefeb119a2f8df9e926f;669ab2ff5b73f7ace50ed920a8c4d68346f88608; 86302930e51b19514c4c061c3082d4067cb45301;71dd121c2229bf6d9dacfefeb119a2f8df9e926f;71dd121c2229bf6d9dacfefeb119a2f8df9e926f;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
951d09475cfd1aef9a78bca87aeab6b7c43312f6;3c24ed168cfe04aec4af395c3ffe01ef1b35b755; d9c391b2d6ad594274587285804f5c2b46fc8e21;951d09475cfd1aef9a78bca87aeab6b7c43312f6;951d09475cfd1aef9a78bca87aeab6b7c43312f6;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
df7313093bd32c9cd86f668479e33a1626225bae;3b8332ca328955b13dcfd750ba67ba7059265a9b; cbbf887ace449f965b33dad05092b58ededfe589;df7313093bd32c9cd86f668479e33a1626225bae;df7313093bd32c9cd86f668479e33a1626225bae;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
866a14ca6e0d25776fadc57a029f610a0338e46d;c6f68e9ea1631a55d5b3e84916a66b992f646601; 7cd8a23effb73b41a69cf6667c935db24e992cd2;866a14ca6e0d25776fadc57a029f610a0338e46d;866a14ca6e0d25776fadc57a029f610a0338e46d;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
77efb9f3f9470d84cfbfbf848bb73fbef91b2629;ee830e7bab892f1a54c72cacebfcb8a3724731a4; 973856ae917c7e0d0cab91aef2dd0cd7b0c422c5;77efb9f3f9470d84cfbfbf848bb73fbef91b2629;77efb9f3f9470d84cfbfbf848bb73fbef91b2629;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
7282a4cdc399ce7ec7003fad54cdfb2a13ea02c6;332ab90b8128355ac13465ed1fbd9fa936355229; 4a580f3a0be57537ee616dd3b7165e248ba32b35;7282a4cdc399ce7ec7003fad54cdfb2a13ea02c6;7282a4cdc399ce7ec7003fad54cdfb2a13ea02c6;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
af4d31de6790a790ee95dbd356645087f7c5118e;4fe6ff7ed5a75d6df6b5c850475841ec631effea; 293bea7b7e4638b851332be96151d2e62575b4f9;af4d31de6790a790ee95dbd356645087f7c5118e;af4d31de6790a790ee95dbd356645087f7c5118e;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
cac701b14a0942b8ff6fb6850ff9fe234f3127ac;6f50a8f7843df4275a95f2ed80cf597771622d62; 1c5ed738e0b0acd44e953dbb47ee22d54d30b3ba;cac701b14a0942b8ff6fb6850ff9fe234f3127ac;cac701b14a0942b8ff6fb6850ff9fe234f3127ac;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
4ff388cae96221603e47b0dd8d0f862d858d1956;4a606ed96319eaccbec7a1b65d129a6fa96fb9da; b05f71e1971227189468c69277aaf464b25ce1bd;4ff388cae96221603e47b0dd8d0f862d858d1956;4ff388cae96221603e47b0dd8d0f862d858d1956;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
4d52a21bc9c881c49b41997ecbfbe5f2ecf45fc1;ffcb342f3c88f0e1973c8b04b32bbc30c6c6b43e; 1eab4eb5e40465a019937d832be6082ce471bda0;4d52a21bc9c881c49b41997ecbfbe5f2ecf45fc1;4d52a21bc9c881c49b41997ecbfbe5f2ecf45fc1;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
d67082514613cf9f875140ac246e6a83086d939e;576285b2f2522acb7f1f4f29c8ade01b434e3b3d; 5bea7044ff83257704ef4eef6381aca1316da779;d67082514613cf9f875140ac246e6a83086d939e;d67082514613cf9f875140ac246e6a83086d939e;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
31461bcaec9735209d3cbfa59036236d5f8598aa;9798b04ba97900b09eaa22df05b65ac870c1b5d4; 5bd041a217199af3cf6738a21d05ce60e121592b;31461bcaec9735209d3cbfa59036236d5f8598aa;31461bcaec9735209d3cbfa59036236d5f8598aa;TRUE;TRUE;TRUE;FALSE;;TRUE;FALSE;FALSE;FALSE;;TRUE;FALSE;FALSE;FALSE;;FALSE;FALSE;TRUE;FALSE;;;;;;;;;;
2fe2f344af9a8e4630e8d773190c907f918674ad;13bb995541c9604c58b2f3e5165543b9ef71b204; 24e4bdb4ae8a0018378fe40cdf923898297ea462;2fe2f344af9a8e4630e8d773190c907f918674ad;2fe2f344af9a8e4630e8d773190c907f918674ad;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
cb25ca470500872e05a1dcaf8aa474124e5c6c2f;f4b5107563d23d693b6f26e4fbc0782df688c900; 9b876d19e55ef60e318073737ffb1839a97eb7a7;cb25ca470500872e05a1dcaf8aa474124e5c6c2f;cb25ca470500872e05a1dcaf8aa474124e5c6c2f;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
84e3feef16d7b38b7b6f97bc78521976cddab1ba;3c5aa989a5a361ed177d25dee1d50d7511885022; 205ce6eaa614f6b74f0eac1d77922f7c27fde278;84e3feef16d7b38b7b6f97bc78521976cddab1ba;84e3feef16d7b38b7b6f97bc78521976cddab1ba;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
e6190b814ce4a453c27a7fad6bc4fcb8da6eed4f;9efd0fbf3545d705be72fc2a5c6b74d53455e3a1; 3eb40c1256dde082237330669460bfa6668ed325;e6190b814ce4a453c27a7fad6bc4fcb8da6eed4f;e6190b814ce4a453c27a7fad6bc4fcb8da6eed4f;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
5b38e2a18b664586ea3374369c2c228ba7598907;1e8064252cbbc3934f201996097487fe7349b3ab; a02daef661361789800c4304f18241fa35442904;5b38e2a18b664586ea3374369c2c228ba7598907;5b38e2a18b664586ea3374369c2c228ba7598907;FALSE;TRUE;FALSE;FALSE;;FALSE;TRUE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
112fb5577e926f0f1f8b4d1903010e282314cfdb;882cb364bb40f86bb1899c82c4f018bfa85a23ff; 0e332af3dc965502cefa102f7541afb135841ba1;112fb5577e926f0f1f8b4d1903010e282314cfdb;112fb5577e926f0f1f8b4d1903010e282314cfdb;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
042abbcb97ab8d105acd9aed845f5089f395c4fa;d0be2a6ef8df3761b2d58c7db5b9020e02005454; 56c2f543cf3649164faf58dec110dd3fb462dafe;042abbcb97ab8d105acd9aed845f5089f395c4fa;042abbcb97ab8d105acd9aed845f5089f395c4fa;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
6165d282de926c290f9ca3edc7d948e03ff2c84f;14e0cf6ee399a5b6d05a797f94df87a82dfea8ba; a5bf8c22e96af5480c371e85a8b46d927e4cbc76;6165d282de926c290f9ca3edc7d948e03ff2c84f;6165d282de926c290f9ca3edc7d948e03ff2c84f;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
52ad68c93b06e67baadbc2619e2ba85b8203b2e6;ab643e3fbdbfb196bf552481fc6ee75a3b36cfb2; e13030e8421b6f675bd67717ce212b5a069effa1;52ad68c93b06e67baadbc2619e2ba85b8203b2e6;52ad68c93b06e67baadbc2619e2ba85b8203b2e6;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
5363d523353aa9f14546112f6f20e74e6dd11a34;71a4d62003210c293367b9845aa0adb667a0f233; f21be3c4af93c3e8ebd1b99796548484871b5281;5363d523353aa9f14546112f6f20e74e6dd11a34;5363d523353aa9f14546112f6f20e74e6dd11a34;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
c5880f03f2e06a7dc324ea5debd6acd66f707815;74bf79b754418c83838e866fadb5de384fa415c0; 54b84ef9af1c02714862ca49435e381fca0e7408;c5880f03f2e06a7dc324ea5debd6acd66f707815;c5880f03f2e06a7dc324ea5debd6acd66f707815;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
6e9dad7bc0c2b75a178c0226f16fc07ae41827ae;d740cbd40c8d6273c8c5170476d98e81fade546e; 8b3c26ead4f7509291a18ad6eff5e8d0c0898a85;6e9dad7bc0c2b75a178c0226f16fc07ae41827ae;6e9dad7bc0c2b75a178c0226f16fc07ae41827ae;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
aec806b6d216ff88ba530c26214b3907ecad04e5;13ad20c266012c82daad686ee5afc5ec0d064702; f4d332e0413ce477e77911f1213afa6d273e8a18;aec806b6d216ff88ba530c26214b3907ecad04e5;aec806b6d216ff88ba530c26214b3907ecad04e5;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
9845c4ed57b80d9d0bfc9b2d1cd4cd836f6b8dda;97d96de9401c27db5bd98a4ad80df157a677c11e; d1a234c33a808dcd328df44e4222046c36748f79;9845c4ed57b80d9d0bfc9b2d1cd4cd836f6b8dda;9845c4ed57b80d9d0bfc9b2d1cd4cd836f6b8dda;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
3529069e069f166f9b0d2a8d67d7642121375f2c;10372454513ece042c0d86671c4eae7d5c9c97f7; a84bcc88ed971e99c0d0bcd47171521b2ec4410c;3529069e069f166f9b0d2a8d67d7642121375f2c;3529069e069f166f9b0d2a8d67d7642121375f2c;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
eae2fce39c6e3b2c339e2e232219abfaf8d60a41;ba53b32fdee446666c32d291f061993a815526a4; 4c9cd13510cc53e2121be41f23a65496dd78b818;eae2fce39c6e3b2c339e2e232219abfaf8d60a41;eae2fce39c6e3b2c339e2e232219abfaf8d60a41;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
a151677552869530ff84ce180641578474d5c9b1;c8c91a40ad3b8709666bacc89317891ff2a1bbac; 9c2e7920a6dc1d71f32691141638131cf76f7128;a151677552869530ff84ce180641578474d5c9b1;a151677552869530ff84ce180641578474d5c9b1;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
5c0b86f1fd4505cc760b320bd822ba64cc210645;c78175c3005ea13279dc62358772c17e64373ff9; f9aedfc46cd26abfc2d06884cf3bf4baeb30da83;5c0b86f1fd4505cc760b320bd822ba64cc210645;5c0b86f1fd4505cc760b320bd822ba64cc210645;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
b8d3ebba4c04017528106e6240a117222897884b;fd9a48062ec50c798fc4ed07ae4b58f621098fbe; ebe4c4ab760220061922668f01488069c5223cc8;b8d3ebba4c04017528106e6240a117222897884b;b8d3ebba4c04017528106e6240a117222897884b;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
8ca74462bbc3122e9379504d0bfa8da5f99c9c39;8c70164618dc0dd4f5002d1be97c6c089c7bef25; 523c0eb7ebf9d5dbaef7264d6d00135816a405fb;8ca74462bbc3122e9379504d0bfa8da5f99c9c39;8ca74462bbc3122e9379504d0bfa8da5f99c9c39;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
a023994a85c99b4ca5212427d2698caadf32e8f0;519051bcc1d168f0e8a7d2ddc5dfd34d9bc13db1; b95cdc8ddf6e8d55703170ae2ef9374069e00618;a023994a85c99b4ca5212427d2698caadf32e8f0;a023994a85c99b4ca5212427d2698caadf32e8f0;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
